rating,review_text,date_added,date_updated,read_at,started_at,n_votes,n_comments,type
5,"flsf@ `l~ hyy'@ sh`r ? 'm sh`r `l~ hyy'@ flsf@ ? 
 n thr@ ldhsh@ fy nfs lnsn hy `ml l yqw~ 'y kn `l~ f`lh! kdhsh@ l'Tfl `nd stkshfhm l'shy l'wl mr@ , ldhsh@ lty tHml 'thrh m`k klm rwdtk dhkrh `n nfsh ..n`m hdh m yjydh Hsyn, 'n yb`th fy nfwsn w`qwln wqlwbn ldhsh@ m` kl sTr wfkr@ wm`n~! 
 ldhlk l ys`ny l 'n 'qtbs b`Dan mn lkthyr ldhy rq ly mm qlh: 
 n lmsf@ byn lfrw` wbyn ljdhwr tsm~: 
 ""nDwj lshjr"" 
 smh b`dn `n trb@ l'Sl, 
 'w qrbn mn GmwD lqmr. 
 --- 
 qlt jy'tu mn Df@ nhr l 'myz fyh byn l'shbH lty tkhrj mn lm 
 lmkhtmri mn lqmr, wtlk lty tkhrj mn ldhkr@ 
 klDfd`i, kyf 'myz? 
 qlt: 
 'shbH ldhkr@ t'ty mn `lm akhr trHl lrwH fy lHlm lyh! wlGjr y`rfwnh:fy adhnh. 
 khwtm mn ldhhb, wtHb lrqS lsbq, wltsly@ bktb@ HDr mn nw` akhr. 
 fntf` bldhy t`rfh. 
 --- 
 l'shbH tl`b by, mr@ 'khr~! kyf 'myz? 
 qlt: 
 llw`y HDr fyk bqw@ 
 ffhm qwk... 
 --- 
 wqlt: 
 'nt klsm 'w klshm fy ... 
 fy sH@ 'Dt blkhwf fslt mnk lqw@ llkhrj, 
 wljw khTyr 
 faTir mthl shdh llymwn. fqlt: l~ 'yn? fqlt: 
 Hyth""yzqzq `Sfwr fy l'fq l'zrqi...amnun...amnun...amnun"" 
 tlk `lm@. 
 f'qm,l fy l`lm@, bl fy ldhy b`tha l`lm@. 
 flkwnu `lmtun. wrwH l'wdy@ tHnw `lyk. 'qm Hyth tHnw wtHlw lqm@. 
 --- 
 fstm` ly lan: 
 l twqZnaW lqw~ lny'm@ fyk, qbl 'n tstyqZ 'nt. 
 wntf` bldhy t`rfh. 
 l ttky'n `l~ lryHi, hnk jblun tHsbh thbt@un why tmrqu mthl mrwqi lsHb. 
 l ttky'n, kqrdin 'byD llHy@i wlnHn,`l~ sh`` qmr 
 l tbHthn `n Slb@ fy lzbd! 
 w`d ly wqfan, l `San fy ydyka, wl dlylun khrjk, 
 khlSan mm `dk. 
 lkwnu nhrun whrm: 
 n mlta l~ ttb` lnhr m` lmwj rHta 
 wn mlt l~ jh@ l'hrmt knt m` lthbt. 
 qdru lrwH m tmylu lyh. 
 n mlt fy l`tm llnri knt m` llwni, 
 wn mlt m` lnr knt m` lHrk@. 
 n mlt l~ rqSti lGjryt knt m` lshkli, 
 wn mlt l~ myzni ldhhbi knt m` ldq@. 
 n mlta l~ m knt, knt m` ldhkr@ 
 wn mlt l~ m stkwn, knt m` lmnf~. 
 wn knt m` sfyn@ lshfqi lbHry knt m` lHry@, 
 flbHru mGdr@un dy'm@ llmGmr@. 
 f`rf mywlk t`rf qdrk! 
 w`rf qdrk t`rf Hjtk. 
 w`rf Hjtk t`rf mn 'nt. 
 dh ts`t Hjtk tts` 'nt. fmn 'nt? 
 f'jbt: 
 'tkwn kl'sTwr@ wttGyr dllty. kyf 'myz? 
 knt kbbin mn trbin shqny lqHwn lrby`y. fmn 'umTr? 
 tfkktu lm yy'st lqbD `l~ lqmr 
 fktfytu bltqT lHfr. 
 kyf 'rf`u lhw@ ly, 
 km d` mn ktb `n tHwl lrwH mn jmlin l~ 
 'sdin l~ Tflin, wltmsk fn? 
 qlt: lGjr y`rfwnh..! 
 l tkhD`n '`l~ m fy rwHk ll'dn~ fyh. 
 qlt: wm l'`l~ wl'dn~? 
 qlt: tshbyh.fs'lt: n buHtu, lmn? 
 wb'y Swt? 
 qlt: '`d tkwyn 'Sb` lbynw mn jdyd 
 tfhm bdyti Swty. 
 qlt: mn `lmki lHkm@ wlGn? 
 qlt: hwa. 
 lnhru wtrun.kyf '`zfu? wlnjwm mftyH dhhbin.fmn 'Glq? 
 qlt: lrwH frsh@un; n Hlqt byn rHyq lGn lkhfy 
 wbyn lnrjs@ l'wl~, mn 
 wl~, knt 'syra ""mn wl~"", flGn bt`dun wqtrb. 
 --- 
 'Hbbtk jdan, Hyn knta md~... 
 wZl lSnwbr fy lbnn yd`~ ""lfy"", wZl lSwt yd`~ ""lSd~""... 
 qlt lh: lm 'kn 'bdan. 
 mthlm kntu fy dhk lGrwbi lGryb, w'nti mftyH ldhhb 
 fy ydy lmsft lty tnkr lrwHu wlrwHa tnkrh 
 Hzm@un mn HTb! 
 lm 'kn 'bdan. 
 mthlm knt fy dhlk lwqt, 'ym kn lHlm qSran `l~ sqfhi shbk mn dhhb. 
 w'n byn shbbyk lshiWbk wbyn sqf lqSr Tywr sjyn@. 
 wlfD ldhy fy lHlm 'b`du mm wjb. 
 qlt:lnhru Hnynu lmnb` nHw lmSb. 
 n mlta lh, llnhr, knta m` ""ltjhi"", wn mlta `nh 
 knta m` lftrqi. wn knt nmwsa nfska 
 knta ""ldlyl"", wn dlk lmwju knta m` lltHq 
 brw'~ swk. 
 wlTryqu khTwTun. wlrd@u khTun.mdh trsm? 
 qlt: lmstHyl lfSl byn llwH@ wlrsmi; nhm wHd. 
 kntu dubWan fy lmslk, 
 wlan byn ydy lwtr. kyf '`rf? 
 wlHyr@u fn. qlt: lGjr y`rfwnh...! 
 fstm` ly lan: 
 kn shllan, wkn smk@ 
 fltjrb@ 
 hy lTryq lwHyd llm`rf@. 
 lm 'kn 'bdan 
 mthlm knt fy dhlk lmwji, fy dhka lGrwbi lGrybi, 
 lSkhru qdr. 
 qlt: mn `lmki lrqS? 
 qlt: mth@! 
 ---",Sat Dec 31 19:13:04 -0800 2016,Thu Jan 26 15:10:12 -0800 2017,Fri Jan 27 00:00:00 -0800 2017,Sun Jan 01 00:00:00 -0800 2017,1,0,poetry
5,"Oh boy did I love this book. I'm not exactly sure why but I loved it. A writer is only moderately successful writing tame novels but ventures out to write a horror novel under a psuedonym and it becomes very successful. However, writing the character George Stark released something in (i can't remember his name) him that he wasn't so sure he liked. He decided to bury George Stark for good but it was easier said than done.",Tue May 29 23:43:03 -0700 2007,Wed Dec 16 20:21:31 -0800 2009,Sun Jan 01 00:00:00 -0800 2006,,7,0,mystery_thriller_crime
5,Hd~ tHf ldktwr khld twfyq! rwy@ mr`b@ wmmyz@ wmlyy'@ blthr@ wlGmwD,Fri Sep 14 14:49:49 -0700 2012,Fri Sep 14 14:50:21 -0700 2012,,,3,0,mystery_thriller_crime
5,loved this book! cant wait to read the second one!,Thu Dec 06 12:06:01 -0800 2012,Mon Aug 12 20:24:27 -0700 2013,Tue Aug 13 20:24:27 -0700 2013,Tue Jul 23 00:00:00 -0700 2013,0,0,young_adult
5,"As always with this author, great characters and plot make a most enjoyable read. Dismas Hardy and Abe Glitsky start out on opposite sides of the investigation when a doctor is suspected of murdering an administrator at his hospital who had been brought in to the Emergency Ward following a hit and run accident.",Sun May 01 06:57:47 -0700 2016,Sun May 01 06:58:09 -0700 2016,Thu Mar 14 00:00:00 -0800 2002,,0,0,mystery_thriller_crime
5,"This is one of those titles I read while in high school. I happened upon it online as a free read, therefore, I read it again. I love the way the words flow... melodically.",Tue Sep 01 03:44:20 -0700 2009,Tue Sep 01 03:46:45 -0700 2009,Sun Aug 30 00:00:00 -0700 2009,,0,0,poetry
5,"So many suspects, so many forgotten/missing memories, and so much booze lead to an interesting mystery told through three women's perspectives. One is unreliable because she drinks, a lot. One is narrow and hateful. One is immature and unstable. The most likable character is the drunkard. We get her perspective the most but her memory of the night when Megan goes missing is like Swiss cheese. Until she finally remembers, her Nancy Drew investigation takes you on a roller coaster ride of intrigue and bad decisions. I hate that the characters weren't more likable as a whole but still really enjoyed the story.",Tue Jan 27 15:57:37 -0800 2015,Sat May 16 15:14:47 -0700 2015,Sat May 16 15:14:47 -0700 2015,Thu May 14 00:00:00 -0700 2015,1,0,mystery_thriller_crime
5,"This was the first book I read of any substance in 2nd grade. Back in 1st grade, I hadn't learned how to read. I tried, but I just wasn't getting it with the teacher I had. I ended up in a special class for 2nd grade that was limited to 15 students, so the teacher would have time to go in depth with each student to discover what was stopping each of us from learning. It turned out I learn differently than most people do. So, she geared her teaching style to the way I learned. I started the year with Dr. Seuss and ended it with Charlotte's Web. I'm told that's a pretty big leap in one year. So, Charlotte's Web will always hold a special place in my heart. I really loved this book back in 2nd grade. It led to a lot more reading in the coming years.",Wed Jul 04 16:31:17 -0700 2012,Mon Sep 28 07:09:40 -0700 2015,,,1,0,children
5,Quick Read! Very good! A page turner every time.,Mon Nov 21 05:28:43 -0800 2016,Tue Dec 06 01:43:01 -0800 2016,Mon Nov 21 00:00:00 -0800 2016,,0,0,romance
5,"I've been planing on reading this book for so long and I finally did it today. Or, better saying, Kate Winslet did it for me (she's an amazing narrator, by the way. She brings each character to life so perfectly!) 
 This is one of the sweetest, most compelling, uplifting stories I've ever had the pleasure of reading. Matilda is for sure a wonderful character and I'm so happy she finally has peace and quiet to read and learn as much as she wants!",Mon Feb 22 15:09:20 -0800 2016,Tue Feb 23 15:53:26 -0800 2016,Tue Feb 23 15:53:26 -0800 2016,Mon Feb 22 00:00:00 -0800 2016,0,0,young_adult
5,"Very well executed, very well written police procedural. Shows, once again, that if a book is well written there is no difference between 'genre' and 'literary' books.",Thu Oct 06 04:01:59 -0700 2016,Thu Jul 06 11:55:30 -0700 2017,,,0,0,mystery_thriller_crime
5,Love the pictures!,Tue Jun 28 19:00:52 -0700 2016,Tue Jun 28 19:01:08 -0700 2016,Tue Jun 28 00:00:00 -0700 2016,,0,0,children
5,"And so it ends. I read the entire series in one fell swoop, devouring it like popcorn, but savoring every morsel. In retrospect, doing so at the end of a Calendar Year (CY) may not have been the best idea, especially given how craptastic CY 2016 actually was. It made me really reflect on what has been lost and the fragility of both our planet & our collective societies. The poignant ending brought closure to a brilliantly conceived series & I highly recommend it to others.",Wed Jan 04 08:01:11 -0800 2017,Thu Jan 12 22:13:28 -0800 2017,Thu Dec 29 00:00:00 -0800 2016,Mon Dec 26 00:00:00 -0800 2016,2,2,mystery_thriller_crime
5,"This classic children's tale is great fun. As the cover states, it is ""nefariously written and ignominiously illustrated"" by Lowry. 
 It is a book about a family of old-fashioned children, who try to plan their lives differently. When their parents go off travelling and hire a nanny to look after them, things do go differently, but not in the way they imagined. The book is a very tongue-in-cheek send-up of those classic children's books, in a very amusing style. Full of nice big words, interesting characters and with the requisite happy ending, this will keep the reader entertained throughout. A glossary is provided.",Tue Dec 04 15:10:13 -0800 2012,Tue Dec 04 15:11:17 -0800 2012,Tue Dec 04 15:11:17 -0800 2012,Tue Dec 04 00:00:00 -0800 2012,0,0,children
5,"One of the best rock autobiographies I've read. I saw some of his appearances on the Rock Wives show and have been a fan of Guns N' Roses since I was a kid. This really showed the harsh realities of rehab; second chances; fatherhood; and getting his life together. It really seems to be an accurate story versus some other autobiographies I've read. The good, the bad, and the ugly. Lastly, I really found interesting that so many people tend to beat up on Axl Rose, but Duff McKagan shows both sides - the constantly late & frustrating side but also the sensitive and loyal side.",Wed Jul 04 09:11:12 -0700 2012,Wed Jul 04 09:14:57 -0700 2012,Fri Jun 01 00:00:00 -0700 2012,,0,0,history_biography
5,"This book was unbelievably good. I can't wait to read everything else she's written. 
 Pros: Great writing. Obviously talented writer. Good characters, and great character development. Great world building, I plan to read the entire series after this. 
 Cons: The library has the second book checked out and reserved for the next two months...so I'm going to have to wait a little while to get my next fix. I also suffered from major 'book hangover', which made it almost impossible to start any other book because I was so focused on getting my next Cassandra Clare fix. 
 I'm not ashamed to admit this: The writing on this was so good I had to take a break and go edit my own W.I.P. while reading. Because I learned a lot about the writing craft just from reading this book.",Thu Jul 05 12:06:41 -0700 2012,Sun Jul 15 09:29:36 -0700 2012,Thu Jul 12 00:00:00 -0700 2012,Thu Jul 05 00:00:00 -0700 2012,0,0,fantasy_paranormal
5,"I picked Bridge to Terabithia up mainly because I love the movie and I can't believe I never read it as a kid! It's a really cute story with endearing characters, in Jess, Leslie and Jess's little sister May Belle. 
 It's a tale of imagination and friendship but, although it's a relatively short book, it also contains so much more. There's many sad parts to this story such as finding out the truth behind school bully Janice, Jess' relationship with his dad and of course if you've read the book or seen the movie you'll know the bit that'll make you cry. 
 A must read for nine to twelve year olds which can still be greatly enjoyed by teens and adults alike.",Wed Aug 18 17:41:34 -0700 2010,Sat Aug 21 08:14:37 -0700 2010,Thu Aug 19 00:00:00 -0700 2010,Wed Aug 18 00:00:00 -0700 2010,0,0,children
5,"This book is a good blend of objective information (crash tests for car seats) and subjective information (which car seats parents found easiest to adjust). They cover a wide range of baby equipment, not just the larger items, and also tell you which baby products are essentially useless and can be avoided. Some of the money-saving information was fairly obvious, but overall the book was quite helpful for us.",Sat Dec 31 07:55:43 -0800 2011,Sat Dec 31 08:04:05 -0800 2011,Mon Dec 26 00:00:00 -0800 2011,Mon Oct 31 00:00:00 -0700 2011,0,0,children
5,"4.5 Stars 
 Written very well with Tag's tapes expressing his POV and then Moses' POV. I really liked it. 
 Millie is one of the best heroines.",Thu Jul 02 07:29:55 -0700 2015,Sun Aug 23 11:53:59 -0700 2015,Fri Aug 21 00:00:00 -0700 2015,Thu Aug 20 00:00:00 -0700 2015,2,0,romance
5,"This is one of those sweet, sweet, stories that just clenches my heart every few pages and reminds me why I love this genre so much. It ended way too soon for my heart but it was just the right length. Adorable characters, fresh premise, well written and captivating. I'm going to rush out and get everything else Drew's written.",Mon Jan 14 18:07:20 -0800 2013,Sat Oct 03 14:50:25 -0700 2015,Sun Jan 27 00:00:00 -0800 2013,Sun Jan 27 00:00:00 -0800 2013,2,0,romance
5,"Caldecott Medal Winner, 1944",Sat May 30 06:30:12 -0700 2009,Sat May 30 09:46:09 -0700 2009,Fri Jan 01 00:00:00 -0800 1988,,0,0,children
5,"I read this for the YA & MG Book Battle, though of course I would have read it anyway, because Hilary McKay is The. Best. 
 Unfortunately, I think I said almost everything about the book in emails to Melissa at the time, and now the countdown to end-of-year is far too loud to go back and try to recreate it all here. I know the way the 1913 kids' story is worked in with Binny's present-day one is fantastic, and heart-breaking and then ultimately *not* heart-breaking. Perfect. 
 Also, I made one brief note in my reading notebook which is that Gareth is an awesomely un-people-person still. With all her many, many strengths, possibly the development of a truly sympathetic character who isn't warm and friendly, but can be a good friend, could deserve a bit more praise than it may get? Or maybe it's just that it tickles me a lot.",Mon Dec 29 05:26:48 -0800 2014,Tue Dec 27 05:02:49 -0800 2016,Mon Feb 01 00:00:00 -0800 2016,,1,0,children
5,I LOVED this book. It was an easy and FUN read. I am definitely going to read more by the same author.,Tue Jul 12 06:01:06 -0700 2016,Tue Jul 12 06:02:30 -0700 2016,Tue Jul 12 06:02:30 -0700 2016,,0,0,mystery_thriller_crime
